"","detected_incidence","prevalence","API","bh_max","eta","covEDAT0","covITN0","effITN","covIRS0","effIRS","muC","muA","muU","percfail2018","percfail2019","percfail2020","EDATscale","covEDATi","ITNscale","covITNi","IRSscale","covIRSi","lossd","dm","cmda_1","cmda_2","cmda_3","tm_1","tm_2","tm_3","effv_1","effv_2","effv_3","vh","MSATscale","covMSATi","MSATsensC","MSATsensA","MSATsensU"
"51",3.1392568643514,1.93685270930276,4.56013912567869,16.4459983608685,25.1296072197147,26.7089541256428,61.5140542853624,30.9106099267956,34.4702838663943,19.4328348292038,5.32427007250953,8.97513478819747,0.910497112665325,9.36488685943186,19.1453454098664,29.1787438024767,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"52",3.31194854879973,2.68257483785284,16.4051859991159,14.7739108593669,5.9196399897337,40.914211794734,86.9589548930526,29.7860480111558,19.060853056144,13.2157120062038,9.04616380354855,9.36403290077578,15.1706744100666,5.70385897159576,12.6350472187623,36.237415925134,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"53",2.29795852421805,1.24120941133909,24.8401913342532,22.8960562683642,37.0020361791831,19.9729571398348,75.4660600330681,43.7609483848792,55.646011561621,16.5598483616486,3.0053373738192,1.7962779593654,1.49113408778794,9.24667166918516,14.8155036226381,42.2229151055217,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"54",3.15198972561993,2.3475387060038,11.6828266438097,11.8362151714973,55.7390971819405,28.7900720909238,83.3496305439621,6.94660839391872,88.9052882208489,6.56059978529811,5.34395933849737,14.0798639399,6.45366518746596,7.63018220663071,19.0681740739383,30.291006679181,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"55",3.04487293645139,2.331111204724,8.04056940576993,14.1060824517626,55.0989403156564,33.2570520974696,52.3753251228482,40.033350889571,63.5710303927772,5.99984693340957,5.97518192150164,11.7229557743995,11.0515292497585,4.5123617015779,9.35270093241706,27.8563606878743,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"56",2.7831641957503,2.03275315538397,2.12034475477412,18.1989018362947,32.7893031504937,25.375668220222,77.4711107928306,34.3530988611747,58.3664097008295,20.68180013448,3.77762433455791,6.60111903119832,18.6352575187339,9.46364811621606,15.0365056868177,18.5438397154212,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"57",3.2236586333373,2.48689410848838,18.9796776585281,14.2815921641886,6.3955614308361,30.3108444344252,56.5615486633033,34.598580832826,26.6336358594708,21.4546145312488,7.46326174179558,12.2779912429396,10.1433745728573,8.80480905435979,14.1855959091336,28.4782802802511,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"58",3.28302120594424,2.87399984954428,2.85069327731617,11.5197059849743,53.3337291760836,32.1028625592589,69.2802856396884,14.0560374944471,38.3997176215053,22.1296289656311,1.37670776119921,18.7908612894826,17.8101117276819,8.4918745290488,10.0678796004504,41.8781368760392,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"59",2.98138100063207,1.83865549509794,11.5638931798749,16.7886999377515,31.3013334863354,22.5906590931118,59.6565302740782,29.0135589591227,40.8855717536062,16.6978600807488,1.86090691946447,7.22607353748754,7.47145640500821,4.54443675465882,8.04108517477289,32.0324867404997,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"60",3.44375310425377,2.56439721621582,1.16911558108404,17.2702513122931,35.6864585215226,32.3446453269571,77.4729038029909,36.8316814512946,52.4486539629288,21.5010278252885,8.79604936507531,10.4108953074319,10.7288874885999,4.03182661347091,15.4081498591695,26.9744390901178,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"61",3.28619851344834,2.87793181605063,14.6198428929783,10.6116490799468,13.5897759476211,41.5917093679309,76.2642132211477,13.3269804576412,6.47589690517634,10.1559684006497,8.39354587206617,17.2127171421889,8.82064636237919,2.28864992037416,7.46575369592756,43.0316981091164,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"62",3.09848385676005,2.62947099670867,15.0116819322575,11.4361264731269,14.2416942981072,33.8947002030909,84.3826230149716,5.15547085087746,34.6938821137883,18.5116556705907,1.05985055014025,19.1917135242838,18.8556610002415,4.86841369047761,11.8102510380559,20.2341168117709,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"63",3.04568923988051,2.5078888713102,29.2784108270425,15.1654159929603,15.5258005240466,26.0278101824224,62.3821569141001,35.4564475105144,58.5399732878432,22.8390314150602,4.96046357252635,12.5373541823355,13.7373722080374,5.54931246675551,18.9274445821065,40.1596901728772,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"64",1.33567716728207,0.632757776749788,13.798481535865,22.7517805818934,44.961858446477,25.1639347709715,53.8786358386278,40.5647493957076,79.9354805611074,24.4598896149546,1.10022247559391,0.606704767094925,0.729507140582427,4.30983861163259,7.74266913742758,35.1906812447123,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"65",3.12131286090962,1.92243946759426,16.7541841971688,19.5355659094639,58.0005746928509,21.7570159118623,63.9539287053049,49.2212416196708,44.3477990641259,15.8102128375322,0.838141659740359,12.7578711188398,1.9739733961178,8.72954332642257,7.49044503970072,29.0871936525218,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"66",2.83977820521634,2.80099626993026,8.47692647809163,10.7216747279745,33.3081061963458,39.3731667287648,68.33351819776,23.4351271262858,26.3011429226026,15.3180081630126,8.24042619229294,18.5782744799508,15.5518776414683,5.79392111301422,7.8308283961378,29.2852975800633,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"67",2.87227761056091,1.69781580034039,5.20062977867201,18.3640891429968,52.3437856789678,32.6191943138838,74.4011282082647,31.090656905435,33.9280602894723,7.54841671790928,6.23579418985173,2.04253978643101,8.91530100931413,8.92619912326336,13.7847906623501,18.8255116925575,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"68",3.0511133310898,2.79995298472331,5.81190687185153,13.9712419570424,53.0456311942544,34.7850450314581,67.0043231081218,40.240183287533,57.4318618001416,20.0799742108211,2.61990494676866,19.7812896852847,17.6374332909472,7.3893725015223,9.61769192339852,35.0143168517388,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"69",3.29789809698977,2.66900577640345,5.15470176097006,12.5944936310407,14.0242840454448,25.0018299371004,69.5082837715745,10.74668668909,82.3810555832461,20.5606788117439,7.66001414123457,18.6776825820561,2.28677508269902,5.79665943980217,7.89557750942186,36.6414678865112,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"70",3.13523298929007,2.45003322361689,6.23041803878732,16.1652045301162,25.5237625027075,34.6569295786321,86.6664927452803,33.1520196725614,42.0885586529039,20.0645671412349,7.8794762036996,14.9051088026026,9.32677916332614,4.78912385553122,18.6292265185621,15.5720454384573,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"71",2.77897169072882,1.95540864960642,17.0129939906765,13.4792169055436,25.3220854559913,22.694424027577,62.6445853896439,5.11956631904468,88.7609385419637,14.3336700974032,5.06000023870729,7.6017470988445,11.3375578908017,5.08619967661798,13.4246437049005,22.6527451328002,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"72",3.00393427636031,1.86021138304306,26.7343471446075,14.8496489343233,33.3092277823016,24.9761081300676,88.0164208915085,14.3402930919547,44.391285572201,7.88568693678826,8.82267864292953,1.15734635049012,4.23642451770138,8.377904092893,11.5121654937975,39.4651392172091,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"73",3.18269249809837,2.07057264501888,29.1307170102373,14.2707206250634,22.7412074897438,33.3654867950827,50.2019180171192,10.1013672328554,50.913296607323,17.4121156521142,5.64313053141814,6.55306354630738,9.78725170600228,3.06485865823925,8.84955097618513,24.3792553595267,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"74",3.04003054169322,2.19213088996845,3.58987342379987,14.5761434384622,26.3557272020262,24.7739784512669,56.2599501572549,34.5547878718935,26.7200891976245,16.7401673272252,5.08231355738826,13.7305537030334,7.01421094394755,5.2105266507715,19.1690171584487,19.1162799624726,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"75",3.37015437209174,2.55405343687364,6.86033331393264,13.1855025654659,57.643483967986,35.9474979527295,65.9249206725508,26.0194145992864,0.859105533454567,9.65261384379119,7.77829783211928,13.2747219051234,8.68169740738813,2.99740523472428,9.35782373719849,27.0809973380528,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"76",3.04970449068251,2.62442079449924,28.8314971274231,13.2477472675964,19.9969353550114,30.0120244547725,76.0025113075972,24.5288422342855,74.8364585638046,16.0223429230973,7.7415602162946,17.4462744704215,9.05258477421012,4.25802924111485,19.502012996003,28.0928647890687,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"77",3.15242533620436,2.48432276126089,22.2687264268752,12.648315296974,40.6217760266736,36.6403858736157,64.0434870868921,17.8125069686212,15.9490227838978,24.0569420903921,3.15831005794462,13.5455453837058,16.3193831683602,7.38779369555414,10.4792364842724,27.8563138260506,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"78",2.97158790390471,2.15408308517742,29.0443798080087,17.770358948037,27.6791527215391,22.0186812523752,86.338062537834,28.0936951993499,83.7855543941259,20.2997970487922,7.46800732100382,8.49045126524288,12.1313764186343,3.62709550186992,17.129890115466,15.3844958846457,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"79",3.2800822458998,2.15995445423111,26.8782004814129,17.4788480356801,38.0122344801202,26.1194179486483,54.4865036662668,45.2278969215695,61.4846511022188,14.5077934395522,9.160937451059,5.15836533647962,6.71804799628444,5.65920697338879,9.80615796940401,28.0309842154384,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"80",2.88410206200736,2.01336964611023,21.6428315681405,17.4277236883063,52.7275859902147,25.3729504253715,83.6561675742269,28.6883114441298,82.6321961777285,24.5724461367354,1.87517494650092,11.4872944051167,9.01001469697803,5.72366997599602,16.5086573120207,29.231750308536,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"81",2.86713125716038,1.79981910103598,27.0698396528605,22.3731506080367,34.5394292438868,25.234032375738,86.1089562717825,46.0892886086367,81.5048501710407,7.41196947637945,4.69927982450463,8.49792903871275,3.59626044495963,9.72125754132867,8.65070643206127,23.7313529429957,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"82",3.24554348761498,2.28971980069544,18.0446942059789,15.835730812978,45.6922219798435,24.7305346652865,69.4563753996044,33.7923014373519,30.5483537586406,7.27404460310936,2.66636666632257,11.0369616581593,11.1542534440523,3.65848614834249,18.8312571463175,33.2690341444686,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"83",3.01919825505652,2.81907981425844,11.974095280515,10.6805605301633,54.4415901903994,30.2846932411194,82.7966782450676,14.702087957412,52.3676271107979,5.8205540664494,7.87846244091634,16.7318981173448,16.0185229686322,8.11082331463695,8.4764443426393,32.0601036655717,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"84",3.5356652576728,2.71512946524215,15.3368200990371,15.4164168226998,25.1349286478944,37.8025055769831,54.3358752503991,45.9484009386506,36.3283914956264,11.530485516414,5.29895365599077,14.9633239647374,12.8112767089624,8.73518615402281,18.050676878076,27.2111614141613,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"85",3.58729437675084,2.77038391912702,5.36563859763555,12.2636799130123,52.7237036905717,36.5407769754529,71.3482323195785,12.1157357178163,41.9396498682909,8.82474816404283,3.22629532497376,16.0495708371745,13.2766986254137,9.33231579512358,7.11710846330971,34.02907515876,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"86",2.88009507373608,1.69644710798655,9.50842227390967,18.846053162124,37.0934611663688,24.1621326748282,57.6644501183182,39.7151959419716,87.890601803083,8.35871873423457,4.07589105644729,2.00505002227146,7.18747717281803,9.37543384358287,13.8065279780421,37.6879378664307,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"87",3.06960254943316,2.29754571740178,27.9561374401674,14.7599581070244,10.1037363300566,24.1987022478133,54.195024613291,24.8854880442377,77.9493452701718,21.7656934307888,2.34334994235542,18.2496068323962,3.96158788132016,3.54475065134466,15.1362818127964,31.3307512854226,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"88",3.18709417042883,2.75488857644771,5.46120190783404,11.8821047910023,39.8890957143158,38.4940203092992,50.3915438335389,33.1017949839588,29.548595782835,16.5883464086801,6.63921139738522,19.1162897648755,7.94936944916844,4.90405247546732,12.2290064976551,36.8291959259659,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"89",2.91842634509868,2.15136999807002,8.74691343610175,13.998594180448,45.1965038455091,33.2591910474002,50.7023349869996,19.5521643292159,81.1110716708936,20.5310819856822,9.9290422211634,5.48462013690732,13.5630550687201,6.33880674466491,7.94519867841154,16.0029707523063,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"90",3.11699771666733,2.86980873262467,19.0843482804485,13.0932623008266,6.09065493685193,37.8964555915445,66.4172387588769,23.8036883459426,61.2645830400288,23.8578747212887,9.39859704475384,15.3451995857758,16.5463359801797,6.5658400375396,19.5985405561514,30.0979785318486,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"91",3.17329008410006,2.75923521335903,4.93756853253581,10.9130862960592,32.2979907225817,28.6032154131681,56.9207508210093,11.2993337807711,31.5014406270348,11.2886567646638,6.62817725911736,13.0398864931194,17.5051983891753,6.02196248248219,14.9364598700777,37.9503323952667,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"92",3.56267606799965,2.3833034332445,17.9172660270706,19.2981638933998,24.9659791041631,34.0998119581491,71.9730759784579,44.5675823872443,83.1295718159527,10.3778371261433,9.45568068569992,8.02317733864766,4.17609472223558,2.30657048709691,12.9405827005394,31.0905252839439,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"93",3.0350691022998,2.42684221126607,6.49003270827234,13.1583652086556,54.6892066858709,42.549056969583,69.2289708554745,23.5808357107453,12.9775376524776,12.096393587999,0.663255931809545,17.4948225849075,17.566812665551,3.38981709629297,16.9417621446773,15.3812992502935,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"94",3.47628783941947,2.61662945559538,9.45182476774789,13.9281649328768,39.2360609385651,36.49034967646,66.1570099089295,18.1426930590533,39.7739835991524,18.4139076340944,2.07446949451696,9.03171181527432,19.8512180077378,2.48535155504942,14.0334574063309,42.7656271099113,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"95",3.30242651327208,2.75552285881365,10.2471603341401,16.3314520718995,56.4211855607573,30.3194131329656,89.0427697729319,40.8467952616047,38.8548293779604,9.39499358646572,7.72431920852978,16.1305672713788,9.5279826533515,4.89145500026643,13.0604741021525,35.2413897612132,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"96",3.06164315799338,2.76926941364686,17.420141736744,11.8270304985344,18.1049158133101,41.4038630202413,50.6508727651089,32.0750119292643,12.1840972686186,19.6340677794069,9.20820414635818,12.3022800149629,19.1879618818639,5.7749868799001,9.27824872080237,29.854935107287,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"97",3.19866184441033,2.21557082863722,23.2131864763796,18.3699258673005,38.524921889184,28.1352062616497,53.2050952035934,48.4594243229367,80.3789444686845,20.8093675039709,3.16206301341299,12.0002906590234,10.0548786312575,2.15125831775367,13.3513915340882,23.6006411025301,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"98",3.06093963427662,2.71879801113348,28.3569865678437,10.7323344971519,50.6261863466352,34.4763813633472,62.5497163832188,10.1995409757365,52.1604802133515,20.7301267795265,6.62633770226967,19.6390545262257,12.0046759223333,2.81482587940991,14.5806301531848,23.0783329904079,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"99",3.12613066900717,2.64934742208043,1.0159055441618,12.4073869001586,21.4922006358393,38.3994578011334,53.0577049963176,18.7372159922961,49.2107974598184,23.0025568092242,2.98341488966253,15.266465132474,15.6030483692884,9.16804321855307,11.8719573593698,42.2763643646613,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"100",3.34079832641615,2.54857077081902,12.9510265632998,15.9442629478872,10.8622396399733,39.5237707532942,74.7935133054852,36.4644574804697,38.5175988427363,13.2612869469449,8.12815724604297,14.3990928118583,9.59633461013436,3.56254479661584,19.8569282202516,17.5148717500269,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"101",3.12191256397803,2.76905596919599,24.854453899432,11.9699311431032,35.3238459466957,33.8799752201885,64.5997629966587,28.3380200911779,30.7286510313861,10.4615350812674,9.22330343525391,18.4971709878882,11.801280674641,7.12725941650569,10.1502966806293,18.6191002512351,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
"102",1.4847987727674,0.70724049143896,10,20,30,25,70,30,0,15,1,1,1,5,15,30,1,70,1,90,1,90,30,6,50,50,50,9,10,11,75,80,92,90,1,90,99,87,4
