"Base","Base","EDAT","EDAT","ITN","ITN","IRS","IRS","MDA","MDA","VAC","VAC","MSAT","MSAT"
1.90972965966471,3.33817170203051,3.4834420992775,2.55281314331319,3.40419060712766,2.51544545705667,3.36214344152541,2.49565844730734,2.14462339021925,2.14328343820107,2.14378079271002,2.1308135661012,0.737554738619249,0.75819683895791
1.72684890254001,3.239278899381,3.24737920942399,2.23986056890365,2.59761204406896,1.94613478080414,2.46990231663524,1.88922683208996,1.565929833265,1.59031564640874,1.56563287500481,1.58313879636517,0.564422819364319,0.605864625528779
1.83611618595826,3.36480772943412,3.2043480465015,2.29045952370202,2.43619156713099,1.96511623380904,2.08383884819594,1.81942735336956,1.33154058980365,1.46682331168966,1.33238530903965,1.46293680565836,0.545231398864301,0.645790731088599
2.11104340308999,3.45567999233527,3.4054701288727,2.34226772474417,2.77819857451547,2.06022214332366,2.61029154815203,1.98591405674998,1.6636823512201,1.66976687551066,1.66238732264172,1.65990494324914,0.83747615084616,0.875038545070329
2.20207559590072,3.15735616542718,3.2410107413366,2.45740726614016,1.93617484747779,1.90934462746051,1.82792116343812,1.86518057933039,1.17543299798079,1.46392659982512,1.17646095970434,1.4613490662393,0.454624085211046,0.6279548996138
1.73774636833225,3.2930654119293,3.1397841420342,1.91801527359008,2.56902835759783,1.66477441360948,2.09515049541841,1.45867795997848,1.31107708835495,1.24297880542987,1.309702155226,1.2358583551754,0.376662985866602,0.365250915030574
2.20405330183175,3.22724998209939,3.64930970524264,2.63838977394177,3.03042782048236,2.34062795548477,2.57251907235786,2.12459281587066,1.63026833475393,1.7803999227815,1.63165487536201,1.77481982929969,0.356910163367341,0.384097151976436
1.4812539914765,3.01130730720454,2.64705240505759,2.56064155772218,2.58748154947824,2.53509476852733,2.3609451583204,2.43842389675757,1.52886029090421,1.92925174779946,1.53061130023098,1.9258507467147,0.412785923257551,0.546269381735154
1.63013539855393,3.04413512423851,3.12522882001075,1.87977866874274,2.54763188535439,1.61338065633322,2.2599787984676,1.48246517302742,1.40710258384949,1.29967365211172,1.40297149356995,1.28865063288991,0.2550113511708,0.239053771464514
2.01102304757778,3.19361436846383,3.04125620717254,2.83727385008194,2.77839340812546,2.71513949243534,2.72467696807281,2.69032634765465,1.77281544494033,2.18396097438662,1.77494452127887,2.17933691817797,0.611045963991703,0.802704961417137
2.0970614227242,3.14046481762715,3.27659670204424,2.11442851918617,2.98329773740455,1.98553486200582,2.19167143703378,1.64559939892924,1.38186855995814,1.37223160972451,1.3819878416028,1.3664159003638,0.401121027376246,0.41737327779586
1.7812268150607,3.13193634576614,3.07039836604453,2.42368771705206,2.50414319930306,2.18436829691088,1.86635226671031,1.92123104743746,1.19683397851176,1.50440965245696,1.19794233399187,1.50199399937886,0.371435914505653,0.498180234414314
1.62445121572675,3.28102752013871,3.21372865310483,2.71995651071553,2.92306723268808,2.58505820666322,2.78374213700459,2.52089647383769,1.78591053069537,2.06875506825907,1.78800256856465,2.06399634811441,0.403585725877684,0.46208268678911
2.25474976718073,3.08496919971664,2.94081829011361,2.76653331651779,2.7966087792236,2.7056315825877,2.71768164446397,2.67243839889765,1.77592530478783,2.13236764071752,1.77813249656952,2.12731622307581,0.635008179283961,0.815165014842386
1.42211704538331,3.19115419302441,2.91612902961494,2.35635767861419,2.90271852572168,2.35092983272978,2.22503743138331,2.08077967646479,1.42578725236091,1.64263424976425,1.42734267029749,1.63906842168009,0.339325983311842,0.39933847567013
2.14032902240887,3.22622574523205,3.35851142077761,2.57982660342251,2.40055053071133,2.16005307004854,2.18253564605206,2.06675904442742,1.39866875543426,1.65551486940346,1.40012350073508,1.65202586296635,0.411098717736746,0.51610904014952
1.82839303751425,3.29217179570278,3.55932560909927,2.24814923687973,3.14342684958942,2.05073851267987,2.70286452058808,1.8443234748504,1.69163310917141,1.6117531537091,1.68907175833217,1.60060376330622,0.332401554608394,0.311352686006586
2.06430868446009,3.3457822583594,3.21675839774416,2.12355826437012,2.29867550795401,1.74031416907211,2.23767783712133,1.71544192903644,1.41972719998138,1.41253089426093,1.42000313779265,1.40642352578812,0.510681739703096,0.547746054558984
1.5819766993114,3.13566513009222,2.91803470828757,2.11050624784054,2.5465773846471,1.96219111730442,2.25170030570903,1.8463747299339,1.43426958922965,1.48722578531135,1.43550887924373,1.48235835489136,0.45265504372794,0.492560695951133
1.61669540323698,3.03729621536834,2.70283644947799,1.85770151768446,2.36317240501298,1.72007632125321,2.06680360168504,1.60192167579967,1.31280039859572,1.30806018616374,1.31270668597323,1.30230378287073,0.636872461201276,0.674044893508791
2.28703987039121,3.31879934242195,3.46437323117751,2.53071583825019,3.43319465591996,2.51671427804822,3.07734739905814,2.35815507298188,1.9728327405208,1.98203221336178,1.97296894505482,1.97192274256114,0.815051638018114,0.852879999939584
1.52429677038385,3.36797078468746,2.96143581952538,2.60292764716455,2.32851404682132,2.34309221122457,2.05493335227252,2.23271973078085,1.33522155805652,1.73682624299536,1.33655046829339,1.73400419483613,0.474343746519475,0.677524649084019
1.77478897037493,3.34499505224682,3.29774358743717,2.37137612370586,2.99336578790003,2.24012448929194,2.65834945797396,2.09764079629036,1.69252078776165,1.73206952367941,1.693891778501,1.72573188702957,0.434672827727239,0.459924809326287
2.02043312500009,3.06740324036132,3.10239305208456,2.24524864519609,1.86804011061913,1.76100076221792,1.83042457170914,1.74663831590832,1.16831668017338,1.36533572076474,1.16934966638811,1.3627367309117,0.334689525946807,0.420842158662495
1.31919691414673,3.2539740552456,2.90664770222197,2.44396084686022,2.77929293551231,2.39042436510379,2.74798886200892,2.37730319437486,1.76991311669681,1.92945196217214,1.77186202833211,1.92360386360412,0.540807160026888,0.618008232038433
1.33722015479712,3.05328387043149,3.09650778775132,2.01640190209642,2.37229413628864,1.68398159760242,2.20311270426831,1.60757292830008,1.38061910010903,1.37112964317668,1.3800448979732,1.36458851947927,0.311384044310473,0.312244023424017
1.64697610523998,3.26046951385462,3.036295719727,2.43999765192801,2.76021491346255,2.32777652193524,2.31366185189481,2.14908509850757,1.48773157757934,1.70320133528425,1.48935908078754,1.69922568417322,0.42273260004259,0.509895530915781
1.89232021885522,3.28105671960683,3.04140021041427,2.95093554166193,2.70244015379545,2.78797872243803,2.63248183406651,2.75457972815983,1.7141318175146,2.22860880514201,1.71642789987776,2.22457606626398,0.556366074442844,0.763361673090567
1.90606754367175,3.48640172083131,3.5406017204551,2.50166226049166,2.60042003606927,2.05330724481336,2.12876114818174,1.83330421105097,1.35813852378798,1.52224607617509,1.35784641242978,1.51681065905299,0.758395188902886,0.892047522446403
1.74875154134911,3.05999130490229,2.77045442085914,2.64886544313562,2.13920671364156,2.37455893256778,2.13228638253407,2.37158403280971,1.38923173471081,1.86324668729157,1.39064008927368,1.86045969897608,0.50667952536652,0.747471605875588
2.05223210717414,3.17252914132764,3.46929440849295,2.3823806781625,2.64548944567029,1.99037980761408,2.33554087677066,1.84562971252847,1.47965893194384,1.56005006569653,1.4789667746796,1.55283490968473,0.587411034968821,0.654079440136666
1.67069988050957,3.41678562020051,3.30465897868686,2.59653241299738,2.40362879350566,2.19464236467486,2.37180963569847,2.18069609587591,1.52391493249469,1.76760462725412,1.52532855641717,1.76348231201308,0.533984055090376,0.65759549424708
1.59341915983153,3.07515990532984,2.91080848652396,2.2631583601608,2.65953559998221,2.15951840411081,2.59108261617141,2.13148042772626,1.66000456698147,1.73582910638604,1.66137889124279,1.73005251765872,0.559446531469049,0.615860354134867
1.71574983570092,3.43769937232944,3.16897035526494,2.25067147063539,2.66678487655672,2.02872470731124,2.61457505868378,2.00591778124575,1.66976815231954,1.67946815200833,1.66862593179587,1.6697491598431,0.862116280044874,0.905522454271932
1.42151521832143,3.35779625079395,3.06752064811112,2.21298829187576,2.95524031194456,2.16776967552469,2.54425221705658,2.00422839454926,1.6178601520412,1.62932231129114,1.61934078019429,1.62391005729613,0.372182276102441,0.372063978262554
2.00216054562593,3.41885367746945,3.42541642885121,1.96212437690612,2.92665198156377,1.73181534235572,2.82474052837602,1.68511370325405,1.75156114059976,1.51643879852448,1.73849434223458,1.4935597192349,0.319145451586241,0.266392124815971
1.33698020621082,3.01823981355837,2.87221938317507,2.40854298724871,2.67092440301126,2.31786168343154,2.61415905962818,2.29241910170043,1.67458879305099,1.8820244335065,1.67632678018716,1.87690939971118,0.480683388095834,0.560353360399499
1.83842482989735,3.41490523327729,2.91065513672988,1.65943386837816,2.41694313494545,1.44721802355096,1.73877437978033,1.16285178669301,1.08238795777467,0.989248198051682,1.08087967341067,0.983307614826193,0.251608685125092,0.239234534375466
1.524588724051,3.27331506526669,3.27532080088366,2.49003836207241,2.03650583817461,1.93262889368457,1.98818024173292,1.91137718015386,1.26594313209653,1.53416400699634,1.26707306652348,1.53151566889508,0.332917452418652,0.411326148088936
1.55341454147017,3.10593577873672,2.86627485481294,2.44656445017283,1.9834603583331,2.07258292252812,1.85318924047133,2.01843261471178,1.19716966467224,1.57556938179012,1.19828584527569,1.57317680954136,0.480850781075613,0.687245308000036
1.68245813969972,3.40127881348714,3.178383312007,2.54863548085982,2.79519376323974,2.38732074667644,2.43163610813535,2.23662755719077,1.56624168291331,1.78991986191599,1.56788915434166,1.78562253195362,0.516700240345303,0.619860978617964
1.58272764764166,3.42582098112919,3.17177847743753,2.29933527284024,2.88067558418572,2.18177741928602,2.65000628975108,2.08975588808932,1.68905883600627,1.70096826697005,1.69070681598488,1.6948433527593,0.409859368994811,0.415709542372367
2.0952688182767,3.00376725038931,3.08179912491975,2.49275601806358,2.16437645037514,2.11663819169173,1.97838076998956,2.04190501195585,1.26893941709069,1.59249021692132,1.27013678719037,1.59001758108173,0.287166713401684,0.370228707361295
1.49375295939051,3.48834358573708,2.87600711590161,1.92162496601061,1.55848968287064,1.37009952117676,1.29495064596972,1.2635730320022,0.82089204580564,0.992293926078873,0.821243690526056,0.990518026913614,0.429688164167575,0.564834939746717
1.87163532944816,3.00989796988172,2.52992463006691,2.84607806068613,1.87868947017689,2.53834289053107,1.68213854265787,2.44641392157039,1.10058868511975,1.87693083427571,1.10150779068561,1.87553928086944,0.341063457223835,0.638645487881008
1.44156002690524,3.36171135480546,3.36430760637776,2.43719210706554,2.19108747568417,1.90191382669886,2.18898747692066,1.90098024898677,1.3881247393263,1.55943448277048,1.38936563418759,1.55553062423851,0.33826445407736,0.386381382690138
1.33186014706975,3.08236599516851,2.73005627475827,1.88862500159638,2.2496024202916,1.68725307203319,1.85492395690403,1.52523637805838,1.17556570385166,1.23904509424212,1.17594545704983,1.23497165540764,0.447664404957239,0.519308281401326
1.88416688604559,3.17891290701573,3.37734695578184,2.43812279667604,2.69160272966255,2.11565984939417,2.5619050789091,2.05553414166403,1.62948630440738,1.73015362631762,1.62963109278724,1.72316478513076,0.610511763866715,0.6772289844139
1.94590382902872,3.28193781828336,3.09428155753601,2.94487577564315,3.06555283325106,2.93096558601638,2.77068614330546,2.78901207052731,1.80300620556241,2.2735785034182,1.80537582372252,2.26898437756559,0.597406725862368,0.795123979544095
2.0467928423881,3.06139279386316,3.20593646282932,2.45597857369115,2.616530202958,2.1872748765893,1.8623464812246,1.85220323878734,1.19420937853048,1.48025399314469,1.19512732846049,1.4775104762485,0.477794754430119,0.654959342275152
1.91591869203945,3.40377972548749,3.50501023411123,2.78821205386417,2.15869635417273,2.14753515032708,2.09189070460228,2.11650508885087,1.34503426589519,1.70741974929957,1.3462263417335,1.70448378324093,0.495024220946547,0.677597528697757
1.78337458150411,3.20876005614629,3.1392568643514,1.93685270930276,2.29273546027348,1.57577551482963,1.86084019497522,1.39695147234715,1.16542697861369,1.15633203849053,1.16588659797945,1.15230233968329,0.230988900010283,0.226041189026716
2.19865092922223,3.16955319274879,3.31194854879973,2.68257483785284,3.21660136007077,2.63831496669094,2.60429317253998,2.35782793184098,1.67756344813301,1.93178231279218,1.67915913078336,1.92673493659946,0.584828871497211,0.71896065170551
1.39559247667495,3.0298124022918,2.29795852421805,1.24120941133909,1.4879100217069,0.885261926663443,1.29438632580245,0.801399980582152,0.797535920323674,0.704256354984629,0.792536402086406,0.696336413442148,0.182665805234241,0.166383136690569
1.63431349746288,3.17395925517771,3.15198972561993,2.3475387060038,3.11505339794191,2.33119957856375,3.11262758878344,2.33012702207017,1.98194958996833,1.96416951710308,1.98304856611821,1.9540460391288,0.550777914730838,0.550294207802374
1.78483335628997,3.04188171482435,3.04487293645139,2.331111204724,1.9523305517525,1.86786627886846,1.92565441733655,1.85679661038738,1.2314323075519,1.47420760923145,1.23245580836423,1.47152390693609,0.399205519853228,0.516358980823721
1.50446026610897,3.21623369984157,2.7831641957503,2.03275315538397,2.40320061151191,1.87946842222079,2.1508457343888,1.77928507531523,1.37600304115163,1.43601993682087,1.37660586801717,1.43070302827271,0.66251985142459,0.742556537058893
1.73606911847712,3.29354846351611,3.2236586333373,2.48689410848838,2.31251564079637,2.09246224684354,1.76712437946042,1.86299135939876,1.13191383868879,1.45850541488503,1.13294282988209,1.45634802347913,0.338265303352654,0.473126735414131
1.71064009693294,3.41595939155985,3.28302120594424,2.87399984954428,3.04773799471445,2.7606506888731,2.69449731901507,2.59223822104812,1.74700645303876,2.12402609069483,1.74890099932199,2.11915940234951,0.699510489828911,0.893508295791151
1.61918863431509,3.43251049284358,2.98138100063207,1.83865549509794,2.10768999502521,1.46300316167153,1.79480315740978,1.33165989027431,1.12625937044372,1.11019059298468,1.12569979386999,1.10552605612007,0.416291582041254,0.433571121544252
2.0046764143739,3.44482910535458,3.44375310425377,2.56439721621582,2.94946335375786,2.34841759441972,2.60443983583629,2.20034398439947,1.66862541162398,1.79883444428171,1.67023065629228,1.79314860913,0.505274124200097,0.575371206561163
2.11760010601188,3.23870409512902,3.28619851344834,2.87793181605063,3.14313390078469,2.80889839506375,2.68435988226151,2.58980894778782,1.73137536650837,2.11790422241861,1.73334821643608,2.11374542934622,0.476737127499533,0.601208969422718
1.82796490154369,3.34982868207089,3.09848385676005,2.62947099670867,3.0787672155956,2.62116447231333,2.53212441462628,2.39349521767796,1.64454940352748,1.91153075953278,1.64631165894403,1.90674903304052,0.666243285589144,0.824307889138062
1.35055553823224,3.16634048302436,3.04568923988051,2.5078888713102,2.25928747881944,2.14297550280951,1.96088626845587,2.00722087858219,1.25854239811968,1.60650869413445,1.25972134630779,1.60377812909461,0.451822118371926,0.622410255457273
2.09220374056434,3.24368149806626,1.33567716728207,0.632757776749788,0.486168395262346,0.287584256784429,0.461710226519697,0.277815353211185,0.282120804104102,0.240125509717501,0.280205979177959,0.23764095588465,0.0702045233309216,0.0633943189276194
1.56094654824115,3.48555158312374,3.12131286090962,1.92243946759426,1.81933422534123,1.37462095480449,1.69635532874655,1.32445587018408,1.06305415238829,1.08576407325172,1.06348522458068,1.08270853172113,0.26831621002395,0.275716882715031
1.76577043838639,3.20023962318972,2.83977820521634,2.80099626993026,2.53238168628797,2.66529095148851,2.24322701602615,2.53890244873993,1.46373285719941,1.99439494695931,1.46529098003045,1.99154102700256,0.470787566673089,0.690857086834908
2.27501940874636,3.15109579527865,2.87227761056091,1.69781580034039,2.35419386254247,1.49060672626382,2.22177328366041,1.43857729281072,1.39499650626712,1.21288243430548,1.39217783946943,1.20288789537485,0.499782615700124,0.462179729143824
1.71592688443709,3.29721359073148,3.0511133310898,2.79995298472331,2.33564678405043,2.47377687229807,2.1982255347004,2.41203841054497,1.42947616676154,1.91248392151771,1.43097279001413,1.90959914706325,0.538784649601004,0.773436548555181
1.39983303377892,3.40471411104013,3.29789809698977,2.66900577640345,3.12913461202225,2.5910691889861,3.02478943373568,2.54311873910468,1.93427552181532,2.11451406911443,1.93650296638522,2.10825331224756,0.423680712796298,0.448875742945764
1.92893122662622,3.22586827246129,3.13523298929007,2.45003322361689,3.03515953612537,2.40950840103123,2.59248512340091,2.23248945401637,1.66640769014281,1.79085638033657,1.66832164516137,1.78533373707006,0.471937796372582,0.53097729615969
1.33513803138519,3.13637440872556,2.77897169072882,1.95540864960642,2.67830760885596,1.91387259684925,2.66851191800205,1.90983654864427,1.69407816792054,1.59751935245679,1.69358094568694,1.58823911216455,0.61985426738098,0.613651133658529
1.57066988628653,3.00497814370433,3.00393427636031,1.86021138304306,2.97012644605957,1.84487175541172,2.73148212151384,1.73709724910364,1.70638125705433,1.52979379059411,1.69983691925948,1.51408506187061,0.39928184215444,0.366239502411782
2.14474075168277,3.14900538900432,3.18269249809837,2.07057264501888,2.82179515208322,1.91917817736932,2.43096550330455,1.75790287238472,1.53853434323319,1.46650557737444,1.53825901855874,1.45940638423144,0.529192159526298,0.532766612436228
1.49635199711279,3.3152832499093,3.04003054169322,2.19213088996845,2.18201212855671,1.8466975970587,1.86111198128456,1.72092658234475,1.18489375240433,1.35659974061919,1.18599561129518,1.35374995022562,0.332813519483374,0.403733060913112
2.09569321302437,3.27475188252729,3.37015437209174,2.55405343687364,2.82933518067243,2.31958980364268,2.61810638321384,2.22940813742961,1.6769361031615,1.81933968522311,1.67852574257052,1.81414998701077,0.473995452485174,0.535709250545048
1.54768588040142,3.2832750392634,3.04970449068251,2.62442079449924,2.79706139169602,2.51381993073145,2.68113014628631,2.46344268033703,1.72879497946732,1.99302129756583,1.7309785856851,1.98792426497139,0.48214585699176,0.575194475248314
1.994137250624,3.14181929426027,3.15242533620436,2.48432276126089,2.78742239318085,2.32534741321389,2.19285879392873,2.07136814551512,1.41134876178824,1.65934639912351,1.41259697816537,1.65568729929847,0.561516389134617,0.709270114609189
1.38732112621508,3.47380995669635,2.97158790390471,2.15408308517742,2.87933316608483,2.11711446771554,2.81174093757139,2.09013944965824,1.79646250795329,1.7213546268074,1.79730036543601,1.71224068982916,0.605577232601539,0.612724093164437
1.76808794566335,3.42469554717927,3.2800822458998,2.15995445423111,1.84883445068989,1.55547155115326,1.74801367435344,1.51424543783015,1.10478906248794,1.21831845897579,1.10550606287547,1.21561385462391,0.290477181221272,0.346889601318113
1.45665992992199,3.02854830763243,2.88410206200736,2.01336964611023,2.70530474066133,1.9363869685935,2.63989169122643,1.90837419026632,1.67170071959808,1.60853789241093,1.67113123223352,1.59940552173962,0.594130125966639,0.590446273738626
1.6036821096599,3.09688627805367,2.86713125716038,1.79981910103598,2.63860346974244,1.70582175957143,2.60844637273232,1.69348842355755,1.63725875109858,1.44359809474836,1.63564510462822,1.43352649073988,0.412570210248283,0.366753332140588
1.5735914352285,3.39512631879439,3.24554348761498,2.28971980069544,2.53094537714882,1.9709003700965,2.38902717262718,1.90871260951613,1.51873809929181,1.5851011828475,1.51924412251611,1.57874357171979,0.566828009641868,0.62104253625252
1.50276559575524,3.39531884058038,3.01919825505652,2.81907981425844,2.94699857961967,2.78635296730781,2.88839350597952,2.75984954255836,1.88015473673289,2.24278879550832,1.882482970976,2.23746379282338,0.632942555145876,0.796163023910639
2.29606226307696,3.43646611755496,3.5356652576728,2.71512946524215,2.11649137358169,2.09987064390701,1.93589211852478,2.02404423724788,1.24596322283452,1.59054740721317,1.24721581908972,1.5879032771078,0.415591956749989,0.573927589191691
2.22223387773197,3.46047764685645,3.58729437675084,2.77038391912702,3.37374310286346,2.67178632715649,3.21231810254371,2.59778195094102,2.06624418577053,2.17731945164085,2.06774668527549,2.16851079322211,0.743720106260173,0.807267615447434
1.76226493677439,3.33668122634613,2.88009507373608,1.69644710798655,1.55039520656867,1.11336528100748,1.54535820914019,1.11121026801938,0.964389623296292,0.93841710209791,0.962664691861306,0.933048209333719,0.366544184214782,0.381852264119349
1.35590414216816,3.17563726428993,3.06960254943316,2.29754571740178,2.41161501738798,2.01051595580147,2.27534573456754,1.95201342690933,1.44588231092321,1.59098207430945,1.44721893547604,1.58690542416413,0.37702425904729,0.417681481415089
1.95219517637031,3.20231325345326,3.18709417042883,2.75488857644771,2.27515975175836,2.33777489969357,2.02866911738302,2.22720413920676,1.30690602548663,1.75837495813649,1.30822641532758,1.75600424134793,0.35448355690639,0.498908655521117
1.83061030612889,3.00892976157222,2.91842634509868,2.15136999807002,2.40222442718836,1.94775755291697,2.34786972092529,1.92659598039765,1.50208112299496,1.55273313960742,1.50315794911563,1.54778069369829,0.50943505658741,0.572993162111969
1.90168550915174,3.35869016794253,3.11699771666733,2.86980873262467,2.72394756288146,2.69363563554683,2.36175626647024,2.53357276380877,1.53859115209379,2.00899288380605,1.54047749724313,2.00548323579152,0.509642902109127,0.718130660959408
1.51530017137546,3.39014048926361,3.17329008410006,2.75923521335903,2.89993307968857,2.63112099370946,2.62686259972824,2.50443531259347,1.70111556453435,2.04313727948583,1.70300130895875,2.03826880427963,0.637329254129371,0.81480091721946
2.23446099998655,3.31056182007171,3.56267606799965,2.3833034332445,2.59354136033207,1.9575010268903,2.55949291159927,1.94284250982846,1.61926071029635,1.62367834429647,1.62008298570376,1.61739216697881,0.365859414048288,0.373466508975679
2.20095353132583,3.0000604955681,3.0350691022998,2.42684221126607,2.67484834421767,2.2822531404094,2.45324786276556,2.19448436632114,1.58536279541158,1.75088502038322,1.58691346113727,1.74580778297623,0.650972814309936,0.765759675225894
2.1610199793159,3.26274587858986,3.47628783941947,2.61662945559538,3.00905420236622,2.39277734451487,2.56691644220515,2.18418793960189,1.64686357401643,1.8242206416154,1.64699346415965,1.81727381720112,0.825024786779304,0.958258168343252
1.6738204005281,3.41188063344262,3.30242651327208,2.75552285881365,3.25783798131902,2.73488609421681,3.10910855939292,2.66630872962144,2.00237405796148,2.21233304703075,2.00470615212965,2.20527364847063,0.577581158612164,0.653244047094906
2.0289639467539,3.20564179192566,3.06164315799338,2.76926941364686,2.23360822244368,2.40417426047125,1.76517731817264,2.20208410735563,1.14889634914675,1.69889500800304,1.14989795082139,1.69705279630835,0.414968451674755,0.683987285461377
1.80409399452883,3.35988118757028,3.19866184441033,2.21557082863722,1.74438112014002,1.61762293012712,1.69922496857491,1.5996406718728,1.08083286995476,1.2626869715131,1.08164330122703,1.2602959515766,0.369952738513265,0.467422197305874
1.75997949286445,3.32536384098989,3.06093963427662,2.71879801113348,2.88595557781919,2.64407804357918,2.66782242137197,2.55166392382469,1.73055296770812,2.04215653796574,1.73269218086816,2.03736293843042,0.526804927425963,0.6512728537966
1.91622011149352,3.07695721165393,3.12613066900717,2.64934742208043,2.60729508918193,2.40338240804699,2.18834045467111,2.20799664452893,1.41007045650863,1.78247390465914,1.4113965075597,1.7792673757391,0.540843608948096,0.730096920182899
2.28249678127504,3.24804209604263,3.34079832641615,2.54857077081902,2.83064779384349,2.33918673665865,2.48953246303268,2.20187865273069,1.60020574778605,1.76180354231631,1.60203223546695,1.75684964362378,0.456020107668372,0.528458573462313
1.78566764623576,3.43706676041664,3.12191256397803,2.76905596919599,2.63249972530114,2.56632304576413,2.44584099866002,2.49001764327595,1.58946304946342,1.96074574594452,1.59132152273796,1.95687172012308,0.458417590611273,0.599024778460719
